0.00211493
0.00168301
0.00104227
9.25261e-05
3.47271e-06
0.00208266
0.00194089
0.000858289
3.20389e-05
3.73531e-05
2.44959e-05
3.26612e-05
0.00103901
nan
0.0076566
0.000316311
0.000108642
0.00104687
0.000108642
4.04133e-05
3.98607e-05
4.03442e-05
4.03442e-05
3.97916e-05
4.04133e-05
0.000106748
4.43321e-05
4.47907e-05
4.46379e-05
4.44086e-05
4.45614e-05
0.000104755
4.44086e-05
4.43321e-05
4.44086e-05
4.42557e-05
0.000104755
4.44086e-05
4.44086e-05
4.44086e-05
0.000103397
4.42557e-05
4.43322e-05
0.000133699
1.36008e-05
0.000133699
1.36008e-05
0.000133699
1.36008e-05
0.00124524
0.000907887
0.000869195
2.92042e-18
0.000702275
0.000880994
1.44149e-05
0.000704415
0.00315086
0
0.000921068
2.32698e-05
2.38011e-05
2.32698e-05
2.32699e-05
2.32698e-05
2.32699e-05
0.0012355
0.000587783
0.0018246
0.000311407
0.00105887
0.0015018
7.39432e-05
0.00114392
